numCompra,anoCompra,uasg,iniVigencia,fimVigencia,numItem,descBreve,descDetalhada,unFornecimento,fornecedor,marca,valor,qtdUnidade
00073,2023,158127,23/02/2024,23/02/2025,1,445317 - Peças e acessórios instrumento musical,"Peças E Acessórios Instrumento Musical Tipo: Baqueta , Aplicação: Bateria , Características Adicionais: Ponta Madeira",Unidade,39.432.161/0001-90 - MVB MUSIC LTDA,Combat,"6,7400",10
